,iso3,year,cckp_temp
5281,GRC,1977,1
5282,GRC,1978,1
5283,GRC,1979,1
5284,GRC,1980,1
5285,GRC,1981,1
5286,GRC,1982,1
5287,GRC,1983,1
5288,GRC,1984,1
5289,GRC,1985,1
5290,GRC,1986,1
5291,GRC,1987,1
5292,GRC,1988,1
5293,GRC,1989,1
5294,GRC,1990,1
5295,GRC,1991,1
5296,GRC,1992,1
5297,GRC,1993,1
5298,GRC,1994,1
5299,GRC,1995,1
5300,GRC,1996,1
5301,GRC,1997,1
5302,GRC,1998,1
5303,GRC,1999,1
5304,GRC,2000,1
5305,GRC,2001,1
5306,GRC,2002,1
5307,GRC,2003,1
5308,GRC,2004,1
5309,GRC,2005,1
5310,GRC,2006,1
5311,GRC,2007,1
5312,GRC,2008,1
5313,GRC,2009,1
5314,GRC,2010,1
5315,GRC,2011,1
5316,GRC,2012,1
5317,GRC,2013,1
5318,GRC,2014,1
5319,GRC,2015,1
5320,GRC,2016,1
5321,GRC,2017,1
5322,GRC,2018,1
5323,GRC,2019,1
5324,GRC,2020,1
5325,GRD,1946,0
5326,GRD,1947,0
5327,GRD,1948,0
5328,GRD,1949,0
5329,GRD,1950,0
5330,GRD,1951,0
5331,GRD,1952,0
5332,GRD,1953,0
5333,GRD,1954,0
5334,GRD,1955,0
5335,GRD,1956,0
5336,GRD,1957,0
5337,GRD,1958,0
5338,GRD,1959,0
5339,GRD,1960,0
5340,GRD,1961,0
5341,GRD,1962,0
5342,GRD,1963,0
5343,GRD,1964,0
5344,GRD,1965,0
5345,GRD,1966,0
5346,GRD,1967,0
5347,GRD,1968,0
5348,GRD,1969,0
5349,GRD,1970,0
5350,GRD,1971,0
5351,GRD,1972,0
5352,GRD,1973,0
5353,GRD,1974,1
5354,GRD,1975,1
5355,GRD,1976,1
5356,GRD,1977,1
5357,GRD,1978,1
5358,GRD,1979,1
5359,GRD,1980,1
5360,GRD,1981,1
5361,GRD,1982,1
5362,GRD,1983,1
5363,GRD,1984,1
5364,GRD,1985,1
5365,GRD,1986,1
5366,GRD,1987,1
5367,GRD,1988,1
5368,GRD,1989,1
5369,GRD,1990,1
5370,GRD,1991,1
5371,GRD,1992,1
5372,GRD,1993,1
5373,GRD,1994,1
5374,GRD,1995,1
5375,GRD,1996,1
5376,GRD,1997,1
5377,GRD,1998,1
5378,GRD,1999,1
5379,GRD,2000,1
5380,GRD,2001,1
5381,GRD,2002,1
5382,GRD,2003,1
5383,GRD,2004,1
5384,GRD,2005,1
5385,GRD,2006,1
5386,GRD,2007,1
5387,GRD,2008,1
5388,GRD,2009,1
5389,GRD,2010,1
5390,GRD,2011,1
5391,GRD,2012,1
5392,GRD,2013,1
5393,GRD,2014,1
5394,GRD,2015,1
5395,GRD,2016,1
5396,GRD,2017,1
5397,GRD,2018,1
5398,GRD,2019,1
5399,GRD,2020,1
5400,GTM,1946,1
5401,GTM,1947,1
5402,GTM,1948,1
5403,GTM,1949,1
5404,GTM,1950,1
5405,GTM,1951,1
5406,GTM,1952,1
5407,GTM,1953,1
5408,GTM,1954,1
5409,GTM,1955,1
5410,GTM,1956,1
5411,GTM,1957,1
5412,GTM,1958,1
5413,GTM,1959,1
5414,GTM,1960,1
5415,GTM,1961,1
5416,GTM,1962,1
5417,GTM,1963,1
5418,GTM,1964,1
5419,GTM,1965,1
5420,GTM,1966,1
5421,GTM,1967,1
5422,GTM,1968,1
5423,GTM,1969,1
5424,GTM,1970,1
5425,GTM,1971,1
5426,GTM,1972,1
5427,GTM,1973,1
5428,GTM,1974,1
5429,GTM,1975,1
5430,GTM,1976,1
5431,GTM,1977,1
5432,GTM,1978,1
5433,GTM,1979,1
5434,GTM,1980,1
5435,GTM,1981,1
5436,GTM,1982,1
5437,GTM,1983,1
5438,GTM,1984,1
5439,GTM,1985,1
5440,GTM,1986,1
5441,GTM,1987,1
5442,GTM,1988,1
5443,GTM,1989,1
5444,GTM,1990,1
5445,GTM,1991,1
5446,GTM,1992,1
5447,GTM,1993,1
5448,GTM,1994,1
5449,GTM,1995,1
5450,GTM,1996,1
5451,GTM,1997,1
5452,GTM,1998,1
5453,GTM,1999,1
5454,GTM,2000,1
5455,GTM,2001,1
5456,GTM,2002,1
5457,GTM,2003,1
5458,GTM,2004,1
5459,GTM,2005,1
5460,GTM,2006,1
5461,GTM,2007,1
5462,GTM,2008,1
5463,GTM,2009,1
5464,GTM,2010,1
5465,GTM,2011,1
5466,GTM,2012,1
5467,GTM,2013,1
5468,GTM,2014,1
5469,GTM,2015,1
5470,GTM,2016,1
5471,GTM,2017,1
5472,GTM,2018,1
5473,GTM,2019,1
5474,GTM,2020,1
5475,GUY,1946,0
5476,GUY,1947,0
5477,GUY,1948,0
5478,GUY,1949,0
5479,GUY,1950,0
5480,GUY,1951,0
5481,GUY,1952,0
5482,GUY,1953,0
5483,GUY,1954,0
5484,GUY,1955,0
5485,GUY,1956,0
5486,GUY,1957,0
5487,GUY,1958,0
5488,GUY,1959,0
5489,GUY,1960,0
5490,GUY,1961,0
5491,GUY,1962,0
5492,GUY,1963,0
5493,GUY,1964,0
5494,GUY,1965,0
5495,GUY,1966,1
5496,GUY,1967,1
5497,GUY,1968,1
5498,GUY,1969,1
5499,GUY,1970,1
5500,GUY,1971,1
5501,GUY,1972,1
5502,GUY,1973,1
5503,GUY,1974,1
5504,GUY,1975,1
5505,GUY,1976,1
5506,GUY,1977,1
5507,GUY,1978,1
5508,GUY,1979,1
5509,GUY,1980,1
5510,GUY,1981,1
5511,GUY,1982,1
5512,GUY,1983,1
5513,GUY,1984,1
5514,GUY,1985,1
5515,GUY,1986,1
5516,GUY,1987,1
5517,GUY,1988,1
5518,GUY,1989,1
5519,GUY,1990,1
5520,GUY,1991,1
5521,GUY,1992,1
5522,GUY,1993,1
5523,GUY,1994,1
5524,GUY,1995,1
5525,GUY,1996,1
5526,GUY,1997,1
5527,GUY,1998,1
5528,GUY,1999,1
5529,GUY,2000,1
5530,GUY,2001,1
5531,GUY,2002,1
5532,GUY,2003,1
5533,GUY,2004,1
5534,GUY,2005,1
5535,GUY,2006,1
5536,GUY,2007,1
5537,GUY,2008,1
5538,GUY,2009,1
5539,GUY,2010,1
5540,GUY,2011,1
5541,GUY,2012,1
5542,GUY,2013,1
5543,GUY,2014,1
5544,GUY,2015,1
5545,GUY,2016,1
5546,GUY,2017,1
5547,GUY,2018,1
5548,GUY,2019,1
5549,GUY,2020,1
5550,HND,1946,1
5551,HND,1947,1
5552,HND,1948,1
5553,HND,1949,1
5554,HND,1950,1
5555,HND,1951,1
5556,HND,1952,1
5557,HND,1953,1
5558,HND,1954,1
5559,HND,1955,1
5560,HND,1956,1
5561,HND,1957,1
5562,HND,1958,1
5563,HND,1959,1
5564,HND,1960,1
5565,HND,1961,1
5566,HND,1962,1
5567,HND,1963,1
5568,HND,1964,1
5569,HND,1965,1
5570,HND,1966,1
5571,HND,1967,1
5572,HND,1968,1
5573,HND,1969,1
5574,HND,1970,1
5575,HND,1971,1
5576,HND,1972,1
5577,HND,1973,1
5578,HND,1974,1
5579,HND,1975,1
5580,HND,1976,1
5581,HND,1977,1
5582,HND,1978,1
5583,HND,1979,1
5584,HND,1980,1
5585,HND,1981,1
5586,HND,1982,1
5587,HND,1983,1
5588,HND,1984,1
5589,HND,1985,1
5590,HND,1986,1
5591,HND,1987,1
5592,HND,1988,1
5593,HND,1989,1
5594,HND,1990,1
5595,HND,1991,1
5596,HND,1992,1
5597,HND,1993,1
5598,HND,1994,1
5599,HND,1995,1
5600,HND,1996,1
5601,HND,1997,1
5602,HND,1998,1
5603,HND,1999,1
5604,HND,2000,1
5605,HND,2001,1
5606,HND,2002,1
5607,HND,2003,1
5608,HND,2004,1
5609,HND,2005,1
5610,HND,2006,1
5611,HND,2007,1
5612,HND,2008,1
5613,HND,2009,1
5614,HND,2010,1
5615,HND,2011,1
5616,HND,2012,1
5617,HND,2013,1
5618,HND,2014,1
5619,HND,2015,1
5620,HND,2016,1
5621,HND,2017,1
5622,HND,2018,1
5623,HND,2019,1
5624,HND,2020,1
5625,HRV,1946,0
5626,HRV,1947,0
5627,HRV,1948,0
5628,HRV,1949,0
5629,HRV,1950,0
5630,HRV,1951,0
5631,HRV,1952,0
5632,HRV,1953,0
5633,HRV,1954,0
5634,HRV,1955,0
5635,HRV,1956,0
5636,HRV,1957,0
5637,HRV,1958,0
5638,HRV,1959,0
5639,HRV,1960,0
5640,HRV,1961,0
5641,HRV,1962,0
5642,HRV,1963,0
5643,HRV,1964,0
5644,HRV,1965,0
5645,HRV,1966,0
5646,HRV,1967,0
5647,HRV,1968,0
5648,HRV,1969,0
5649,HRV,1970,0
5650,HRV,1971,0
5651,HRV,1972,0
5652,HRV,1973,0
5653,HRV,1974,0
5654,HRV,1975,0
5655,HRV,1976,0
5656,HRV,1977,0
5657,HRV,1978,0
5658,HRV,1979,0
5659,HRV,1980,0
5660,HRV,1981,0
5661,HRV,1982,0
5662,HRV,1983,0
5663,HRV,1984,0
5664,HRV,1985,0
5665,HRV,1986,0
5666,HRV,1987,0
5667,HRV,1988,0
5668,HRV,1989,0
5669,HRV,1990,0
5670,HRV,1991,0
5671,HRV,1992,1
5672,HRV,1993,1
5673,HRV,1994,1
5674,HRV,1995,1
5675,HRV,1996,1
5676,HRV,1997,1
5677,HRV,1998,1
5678,HRV,1999,1
5679,HRV,2000,1
5680,HRV,2001,1
5681,HRV,2002,1
5682,HRV,2003,1
5683,HRV,2004,1
5684,HRV,2005,1
5685,HRV,2006,1
5686,HRV,2007,1
5687,HRV,2008,1
5688,HRV,2009,1
5689,HRV,2010,1
5690,HRV,2011,1
5691,HRV,2012,1
5692,HRV,2013,1
5693,HRV,2014,1
5694,HRV,2015,1
5695,HRV,2016,1
5696,HRV,2017,1
5697,HRV,2018,1
5698,HRV,2019,1
5699,HRV,2020,1
5700,HTI,1946,1
5701,HTI,1947,1
5702,HTI,1948,1
5703,HTI,1949,1
5704,HTI,1950,1
5705,HTI,1951,1
5706,HTI,1952,1
5707,HTI,1953,1
5708,HTI,1954,1
5709,HTI,1955,1
5710,HTI,1956,1
5711,HTI,1957,1
5712,HTI,1958,1
5713,HTI,1959,1
5714,HTI,1960,1
5715,HTI,1961,1
5716,HTI,1962,1
5717,HTI,1963,1
5718,HTI,1964,1
5719,HTI,1965,1
5720,HTI,1966,1
5721,HTI,1967,1
5722,HTI,1968,1
5723,HTI,1969,1
5724,HTI,1970,1
5725,HTI,1971,1
5726,HTI,1972,1
5727,HTI,1973,1
5728,HTI,1974,1
5729,HTI,1975,1
5730,HTI,1976,1
5731,HTI,1977,1
5732,HTI,1978,1
5733,HTI,1979,1
5734,HTI,1980,1
5735,HTI,1981,1
5736,HTI,1982,1
5737,HTI,1983,1
5738,HTI,1984,1
5739,HTI,1985,1
5740,HTI,1986,1
5741,HTI,1987,1
5742,HTI,1988,1
5743,HTI,1989,1
5744,HTI,1990,1
5745,HTI,1991,1
5746,HTI,1992,1
5747,HTI,1993,1
5748,HTI,1994,1
5749,HTI,1995,1
5750,HTI,1996,1
5751,HTI,1997,1
5752,HTI,1998,1
5753,HTI,1999,1
5754,HTI,2000,1
5755,HTI,2001,1
5756,HTI,2002,1
5757,HTI,2003,1
5758,HTI,2004,1
5759,HTI,2005,1
5760,HTI,2006,1
5761,HTI,2007,1
5762,HTI,2008,1
5763,HTI,2009,1
5764,HTI,2010,1
5765,HTI,2011,1
5766,HTI,2012,1
5767,HTI,2013,1
5768,HTI,2014,1
5769,HTI,2015,1
5770,HTI,2016,1
5771,HTI,2017,1
5772,HTI,2018,1
5773,HTI,2019,1
5774,HTI,2020,1
5775,HUN,1946,1
5776,HUN,1947,1
5777,HUN,1948,1
5778,HUN,1949,1
5779,HUN,1950,1
5780,HUN,1951,1
5781,HUN,1952,1
5782,HUN,1953,1
5783,HUN,1954,1
5784,HUN,1955,1
5785,HUN,1956,1
5786,HUN,1957,1
5787,HUN,1958,1
5788,HUN,1959,1
5789,HUN,1960,1
5790,HUN,1961,1
5791,HUN,1962,1
5792,HUN,1963,1
5793,HUN,1964,1
5794,HUN,1965,1
5795,HUN,1966,1
5796,HUN,1967,1
5797,HUN,1968,1
5798,HUN,1969,1
5799,HUN,1970,1
5800,HUN,1971,1
5801,HUN,1972,1
5802,HUN,1973,1
5803,HUN,1974,1
5804,HUN,1975,1
5805,HUN,1976,1
5806,HUN,1977,1
5807,HUN,1978,1
5808,HUN,1979,1
5809,HUN,1980,1
5810,HUN,1981,1
5811,HUN,1982,1
5812,HUN,1983,1
5813,HUN,1984,1
5814,HUN,1985,1
5815,HUN,1986,1
5816,HUN,1987,1
5817,HUN,1988,1
5818,HUN,1989,1
5819,HUN,1990,1
5820,HUN,1991,1
5821,HUN,1992,1
5822,HUN,1993,1
5823,HUN,1994,1
5824,HUN,1995,1
5825,HUN,1996,1
5826,HUN,1997,1
5827,HUN,1998,1
5828,HUN,1999,1
5829,HUN,2000,1
5830,HUN,2001,1
5831,HUN,2002,1
5832,HUN,2003,1
5833,HUN,2004,1
5834,HUN,2005,1
5835,HUN,2006,1
5836,HUN,2007,1
5837,HUN,2008,1
5838,HUN,2009,1
5839,HUN,2010,1
5840,HUN,2011,1
5841,HUN,2012,1
5842,HUN,2013,1
5843,HUN,2014,1
5844,HUN,2015,1
5845,HUN,2016,1
5846,HUN,2017,1
5847,HUN,2018,1
5848,HUN,2019,1
5849,HUN,2020,1
5850,IDN,1946,0
5851,IDN,1947,0
5852,IDN,1948,0
5853,IDN,1949,0
5854,IDN,1950,1
5855,IDN,1951,1
5856,IDN,1952,1
5857,IDN,1953,1
5858,IDN,1954,1
5859,IDN,1955,1
5860,IDN,1956,1
5861,IDN,1957,1
5862,IDN,1958,1
5863,IDN,1959,1
5864,IDN,1960,1
5865,IDN,1961,1
5866,IDN,1962,1
5867,IDN,1963,1
5868,IDN,1964,1
5869,IDN,1965,1
5870,IDN,1966,1
5871,IDN,1967,1
5872,IDN,1968,1
5873,IDN,1969,1
5874,IDN,1970,1
5875,IDN,1971,1
5876,IDN,1972,1
5877,IDN,1973,1
5878,IDN,1974,1
5879,IDN,1975,1
5880,IDN,1976,1
5881,IDN,1977,1
5882,IDN,1978,1
5883,IDN,1979,1
5884,IDN,1980,1
5885,IDN,1981,1
5886,IDN,1982,1
5887,IDN,1983,1
5888,IDN,1984,1
5889,IDN,1985,1
5890,IDN,1986,1
5891,IDN,1987,1
5892,IDN,1988,1
5893,IDN,1989,1
5894,IDN,1990,1
5895,IDN,1991,1
5896,IDN,1992,1
5897,IDN,1993,1
5898,IDN,1994,1
5899,IDN,1995,1
5900,IDN,1996,1
5901,IDN,1997,1
5902,IDN,1998,1
5903,IDN,1999,1
5904,IDN,2000,1
5905,IDN,2001,1
5906,IDN,2002,1
5907,IDN,2003,1
5908,IDN,2004,1
5909,IDN,2005,1
5910,IDN,2006,1
5911,IDN,2007,1
5912,IDN,2008,1
5913,IDN,2009,1
5914,IDN,2010,1
5915,IDN,2011,1
5916,IDN,2012,1
5917,IDN,2013,1
5918,IDN,2014,1
5919,IDN,2015,1
5920,IDN,2016,1
5921,IDN,2017,1
5922,IDN,2018,1
5923,IDN,2019,1
5924,IDN,2020,1
5925,IND,1946,0
5926,IND,1947,0
5927,IND,1948,1
5928,IND,1949,1
5929,IND,1950,1
5930,IND,1951,1
5931,IND,1952,1
5932,IND,1953,1
5933,IND,1954,1
5934,IND,1955,1
5935,IND,1956,1
5936,IND,1957,1
5937,IND,1958,1
5938,IND,1959,1
5939,IND,1960,1
5940,IND,1961,1
5941,IND,1962,1
5942,IND,1963,1
5943,IND,1964,1
5944,IND,1965,1
5945,IND,1966,1
5946,IND,1967,1
5947,IND,1968,1
5948,IND,1969,1
5949,IND,1970,1
5950,IND,1971,1
5951,IND,1972,1
5952,IND,1973,1
5953,IND,1974,1
5954,IND,1975,1
5955,IND,1976,1
5956,IND,1977,1
5957,IND,1978,1
5958,IND,1979,1
5959,IND,1980,1
5960,IND,1981,1
5961,IND,1982,1
5962,IND,1983,1
5963,IND,1984,1
5964,IND,1985,1
5965,IND,1986,1
5966,IND,1987,1
5967,IND,1988,1
5968,IND,1989,1
5969,IND,1990,1
5970,IND,1991,1
5971,IND,1992,1
5972,IND,1993,1
5973,IND,1994,1
5974,IND,1995,1
5975,IND,1996,1
5976,IND,1997,1
5977,IND,1998,1
5978,IND,1999,1
5979,IND,2000,1
5980,IND,2001,1
5981,IND,2002,1
5982,IND,2003,1
5983,IND,2004,1
5984,IND,2005,1
5985,IND,2006,1
5986,IND,2007,1
5987,IND,2008,1
5988,IND,2009,1
5989,IND,2010,1
5990,IND,2011,1
5991,IND,2012,1
5992,IND,2013,1
5993,IND,2014,1
5994,IND,2015,1
5995,IND,2016,1
5996,IND,2017,1
5997,IND,2018,1
5998,IND,2019,1
5999,IND,2020,1
6000,IRL,1946,1
6001,IRL,1947,1
6002,IRL,1948,1
6003,IRL,1949,1
6004,IRL,1950,1
6005,IRL,1951,1
6006,IRL,1952,1
6007,IRL,1953,1
6008,IRL,1954,1
6009,IRL,1955,1
6010,IRL,1956,1
6011,IRL,1957,1
6012,IRL,1958,1
6013,IRL,1959,1
6014,IRL,1960,1
6015,IRL,1961,1
6016,IRL,1962,1
6017,IRL,1963,1
6018,IRL,1964,1
6019,IRL,1965,1
6020,IRL,1966,1
6021,IRL,1967,1
6022,IRL,1968,1
6023,IRL,1969,1
6024,IRL,1970,1
6025,IRL,1971,1
6026,IRL,1972,1
6027,IRL,1973,1
6028,IRL,1974,1
6029,IRL,1975,1
6030,IRL,1976,1
6031,IRL,1977,1
6032,IRL,1978,1
6033,IRL,1979,1
6034,IRL,1980,1
6035,IRL,1981,1
6036,IRL,1982,1
6037,IRL,1983,1
6038,IRL,1984,1
6039,IRL,1985,1
6040,IRL,1986,1
6041,IRL,1987,1
6042,IRL,1988,1
6043,IRL,1989,1
6044,IRL,1990,1
6045,IRL,1991,1
6046,IRL,1992,1
6047,IRL,1993,1
6048,IRL,1994,1
6049,IRL,1995,1
6050,IRL,1996,1
6051,IRL,1997,1
6052,IRL,1998,1
6053,IRL,1999,1
6054,IRL,2000,1
6055,IRL,2001,1
6056,IRL,2002,1
6057,IRL,2003,1
6058,IRL,2004,1
6059,IRL,2005,1
6060,IRL,2006,1
6061,IRL,2007,1
6062,IRL,2008,1
6063,IRL,2009,1
6064,IRL,2010,1
6065,IRL,2011,1
6066,IRL,2012,1
6067,IRL,2013,1
6068,IRL,2014,1
6069,IRL,2015,1
6070,IRL,2016,1
6071,IRL,2017,1
6072,IRL,2018,1
6073,IRL,2019,1
6074,IRL,2020,1
6075,IRN,1946,1
6076,IRN,1947,1
6077,IRN,1948,1
6078,IRN,1949,1
6079,IRN,1950,1
6080,IRN,1951,1
6081,IRN,1952,1
6082,IRN,1953,1
6083,IRN,1954,1
6084,IRN,1955,1
6085,IRN,1956,1
6086,IRN,1957,1
6087,IRN,1958,1
6088,IRN,1959,1
6089,IRN,1960,1
6090,IRN,1961,1
6091,IRN,1962,1
6092,IRN,1963,1
6093,IRN,1964,1
6094,IRN,1965,1
6095,IRN,1966,1
6096,IRN,1967,1
6097,IRN,1968,1
6098,IRN,1969,1
6099,IRN,1970,1
6100,IRN,1971,1
6101,IRN,1972,1
6102,IRN,1973,1
6103,IRN,1974,1
6104,IRN,1975,1
6105,IRN,1976,1
6106,IRN,1977,1
6107,IRN,1978,1
6108,IRN,1979,1
6109,IRN,1980,1
6110,IRN,1981,1
6111,IRN,1982,1
6112,IRN,1983,1
6113,IRN,1984,1
6114,IRN,1985,1
6115,IRN,1986,1
6116,IRN,1987,1
6117,IRN,1988,1
6118,IRN,1989,1
6119,IRN,1990,1
6120,IRN,1991,1
6121,IRN,1992,1
6122,IRN,1993,1
6123,IRN,1994,1
6124,IRN,1995,1
6125,IRN,1996,1
6126,IRN,1997,1
6127,IRN,1998,1
6128,IRN,1999,1
6129,IRN,2000,1
6130,IRN,2001,1
6131,IRN,2002,1
6132,IRN,2003,1
6133,IRN,2004,1
6134,IRN,2005,1
6135,IRN,2006,1
6136,IRN,2007,1
6137,IRN,2008,1
6138,IRN,2009,1
6139,IRN,2010,1
6140,IRN,2011,1
6141,IRN,2012,1
6142,IRN,2013,1
6143,IRN,2014,1
6144,IRN,2015,1
6145,IRN,2016,1
6146,IRN,2017,1
6147,IRN,2018,1
6148,IRN,2019,1
6149,IRN,2020,1
6150,IRQ,1946,1
6151,IRQ,1947,1
6152,IRQ,1948,1
6153,IRQ,1949,1
6154,IRQ,1950,1
6155,IRQ,1951,1
6156,IRQ,1952,1
6157,IRQ,1953,1
6158,IRQ,1954,1
6159,IRQ,1955,1
6160,IRQ,1956,1
6161,IRQ,1957,1
6162,IRQ,1958,1
6163,IRQ,1959,1
6164,IRQ,1960,1
6165,IRQ,1961,1
6166,IRQ,1962,1
6167,IRQ,1963,1
6168,IRQ,1964,1
6169,IRQ,1965,1
6170,IRQ,1966,1
6171,IRQ,1967,1
6172,IRQ,1968,1
6173,IRQ,1969,1
6174,IRQ,1970,1
6175,IRQ,1971,1
6176,IRQ,1972,1
6177,IRQ,1973,1
6178,IRQ,1974,1
6179,IRQ,1975,1
6180,IRQ,1976,1
6181,IRQ,1977,1
6182,IRQ,1978,1
6183,IRQ,1979,1
6184,IRQ,1980,1
6185,IRQ,1981,1
6186,IRQ,1982,1
6187,IRQ,1983,1
6188,IRQ,1984,1
6189,IRQ,1985,1
6190,IRQ,1986,1
6191,IRQ,1987,1
6192,IRQ,1988,1
6193,IRQ,1989,1
6194,IRQ,1990,1
6195,IRQ,1991,1
6196,IRQ,1992,1
6197,IRQ,1993,1
6198,IRQ,1994,1
6199,IRQ,1995,1
6200,IRQ,1996,1
6201,IRQ,1997,1
6202,IRQ,1998,1
6203,IRQ,1999,1
6204,IRQ,2000,1
6205,IRQ,2001,1
6206,IRQ,2002,1
6207,IRQ,2003,1
6208,IRQ,2004,1
6209,IRQ,2005,1
6210,IRQ,2006,1
6211,IRQ,2007,1
6212,IRQ,2008,1
6213,IRQ,2009,1
6214,IRQ,2010,1
6215,IRQ,2011,1
6216,IRQ,2012,1
6217,IRQ,2013,1
6218,IRQ,2014,1
6219,IRQ,2015,1
6220,IRQ,2016,1
6221,IRQ,2017,1
6222,IRQ,2018,1
6223,IRQ,2019,1
6224,IRQ,2020,1
6225,ISL,1946,1
6226,ISL,1947,1
6227,ISL,1948,1
6228,ISL,1949,1
6229,ISL,1950,1
6230,ISL,1951,1
6231,ISL,1952,1
6232,ISL,1953,1
6233,ISL,1954,1
6234,ISL,1955,1
6235,ISL,1956,1
6236,ISL,1957,1
6237,ISL,1958,1
6238,ISL,1959,1
6239,ISL,1960,1
6240,ISL,1961,1
6241,ISL,1962,1
6242,ISL,1963,1
6243,ISL,1964,1
6244,ISL,1965,1
6245,ISL,1966,1
6246,ISL,1967,1
6247,ISL,1968,1
6248,ISL,1969,1
6249,ISL,1970,1
6250,ISL,1971,1
6251,ISL,1972,1
6252,ISL,1973,1
6253,ISL,1974,1
6254,ISL,1975,1
6255,ISL,1976,1
6256,ISL,1977,1
6257,ISL,1978,1
6258,ISL,1979,1
6259,ISL,1980,1
6260,ISL,1981,1
6261,ISL,1982,1
6262,ISL,1983,1
6263,ISL,1984,1
6264,ISL,1985,1
6265,ISL,1986,1
6266,ISL,1987,1
6267,ISL,1988,1
6268,ISL,1989,1
6269,ISL,1990,1
6270,ISL,1991,1
6271,ISL,1992,1
6272,ISL,1993,1
6273,ISL,1994,1
6274,ISL,1995,1
6275,ISL,1996,1
6276,ISL,1997,1
6277,ISL,1998,1
6278,ISL,1999,1
6279,ISL,2000,1
6280,ISL,2001,1
6281,ISL,2002,1
6282,ISL,2003,1
6283,ISL,2004,1
6284,ISL,2005,1
6285,ISL,2006,1
6286,ISL,2007,1
6287,ISL,2008,1
6288,ISL,2009,1
6289,ISL,2010,1
6290,ISL,2011,1
6291,ISL,2012,1
6292,ISL,2013,1
6293,ISL,2014,1
6294,ISL,2015,1
6295,ISL,2016,1
6296,ISL,2017,1
6297,ISL,2018,1
6298,ISL,2019,1
6299,ISL,2020,1
6300,ISR,1946,0
6301,ISR,1947,0
6302,ISR,1948,1
6303,ISR,1949,1
6304,ISR,1950,1
6305,ISR,1951,1
6306,ISR,1952,1
6307,ISR,1953,1
6308,ISR,1954,1
6309,ISR,1955,1
6310,ISR,1956,1
6311,ISR,1957,1
6312,ISR,1958,1
6313,ISR,1959,1
6314,ISR,1960,1
6315,ISR,1961,1
6316,ISR,1962,1
6317,ISR,1963,1
6318,ISR,1964,1
6319,ISR,1965,1
6320,ISR,1966,1
6321,ISR,1967,1
6322,ISR,1968,1
6323,ISR,1969,1
6324,ISR,1970,1
6325,ISR,1971,1
6326,ISR,1972,1
6327,ISR,1973,1
6328,ISR,1974,1
6329,ISR,1975,1
6330,ISR,1976,1
6331,ISR,1977,1
6332,ISR,1978,1
6333,ISR,1979,1
6334,ISR,1980,1
6335,ISR,1981,1
6336,ISR,1982,1
6337,ISR,1983,1
6338,ISR,1984,1
6339,ISR,1985,1
6340,ISR,1986,1
6341,ISR,1987,1
6342,ISR,1988,1
6343,ISR,1989,1
6344,ISR,1990,1
6345,ISR,1991,1
6346,ISR,1992,1
6347,ISR,1993,1
6348,ISR,1994,1
6349,ISR,1995,1
6350,ISR,1996,1
6351,ISR,1997,1
6352,ISR,1998,1
6353,ISR,1999,1
6354,ISR,2000,1
6355,ISR,2001,1
6356,ISR,2002,1
6357,ISR,2003,1
6358,ISR,2004,1
6359,ISR,2005,1
6360,ISR,2006,1
6361,ISR,2007,1
6362,ISR,2008,1
6363,ISR,2009,1
6364,ISR,2010,1
6365,ISR,2011,1
6366,ISR,2012,1
6367,ISR,2013,1
6368,ISR,2014,1
6369,ISR,2015,1
6370,ISR,2016,1
6371,ISR,2017,1
6372,ISR,2018,1
6373,ISR,2019,1
6374,ISR,2020,1
6375,ITA,1946,1
6376,ITA,1947,1
6377,ITA,1948,1
6378,ITA,1949,1
6379,ITA,1950,1
6380,ITA,1951,1
6381,ITA,1952,1
6382,ITA,1953,1
6383,ITA,1954,1
6384,ITA,1955,1
6385,ITA,1956,1
6386,ITA,1957,1
6387,ITA,1958,1
6388,ITA,1959,1
6389,ITA,1960,1
6390,ITA,1961,1
6391,ITA,1962,1
6392,ITA,1963,1
6393,ITA,1964,1
6394,ITA,1965,1
6395,ITA,1966,1
6396,ITA,1967,1
6397,ITA,1968,1
6398,ITA,1969,1
6399,ITA,1970,1
6400,ITA,1971,1
6401,ITA,1972,1
6402,ITA,1973,1
6403,ITA,1974,1
6404,ITA,1975,1
6405,ITA,1976,1
6406,ITA,1977,1
6407,ITA,1978,1
6408,ITA,1979,1
6409,ITA,1980,1
6410,ITA,1981,1
6411,ITA,1982,1
6412,ITA,1983,1
6413,ITA,1984,1
6414,ITA,1985,1
6415,ITA,1986,1
6416,ITA,1987,1
6417,ITA,1988,1
6418,ITA,1989,1
6419,ITA,1990,1
6420,ITA,1991,1
6421,ITA,1992,1
6422,ITA,1993,1
6423,ITA,1994,1
6424,ITA,1995,1
6425,ITA,1996,1
6426,ITA,1997,1
6427,ITA,1998,1
6428,ITA,1999,1
6429,ITA,2000,1
6430,ITA,2001,1
6431,ITA,2002,1
6432,ITA,2003,1
6433,ITA,2004,1
6434,ITA,2005,1
6435,ITA,2006,1
6436,ITA,2007,1
6437,ITA,2008,1
6438,ITA,2009,1
6439,ITA,2010,1
6440,ITA,2011,1
6441,ITA,2012,1
6442,ITA,2013,1
6443,ITA,2014,1
6444,ITA,2015,1
6445,ITA,2016,1
6446,ITA,2017,1
6447,ITA,2018,1
6448,ITA,2019,1
6449,ITA,2020,1
6450,JAM,1946,0
6451,JAM,1947,0
